10,-100,-100,-100,-100,-86,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-80,-80,-81,-82,-81,-100,-100,-100,-100,-100,-81,-81,-81,-89,-83,-82,-91,-89,-87,-89,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-85,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-87,-86,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-70,-67,-100,-100,-100,-100,-79,-78
11,-100,-100,-100,-100,-85,-85,-100,-100,-100,-100,-89,-89,-100,-100,-100,-88,-100,-100,-77,-79,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-84,-80,-80,-81,-83,-100,-100,-100,-100,-100,-85,-87,-88,-89,-87,-86,-100,-89,-87,-89,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-75,-100,-100,-89,-100,-100,-83,-82,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-69,-66,-100,-85,-100,-92,-84,-83
12,-100,-100,-100,-100,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-89,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-80,-77,-77,-85,-81,-100,-100,-100,-100,-100,-83,-81,-82,-84,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-100,-100,-100,-78,-84,-100,-86,-100,-100,-100,-89,-74,-100,-100,-100,-100,-80,-87,-100,-100,-100,-100,-69,-69,-62,-100,-85,-100,-100,-81,-80
13,-100,-100,-100,-100,-86,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-82,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-80,-80,-82,-82,-81,-100,-100,-100,-100,-100,-81,-81,-81,-100,-83,-82,-91,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-85,-100,-100,-100,-100,-75,-100,-100,-88,-100,-100,-89,-86,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-67,-65,-100,-100,-100,-100,-83,-82
14,-100,-100,-100,-100,-85,-85,-100,-100,-100,-100,-89,-89,-100,-100,-100,-88,-100,-100,-77,-79,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-80,-80,-80,-81,-82,-100,-100,-100,-100,-100,-85,-87,-87,-86,-87,-86,-100,-100,-80,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-100,-100,-100,-76,-100,-100,-89,-100,-100,-83,-82,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-72,-70,-100,-85,-100,-92,-84,-83
15,-100,-100,-100,-100,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-85,-81,-100,-100,-100,-100,-100,-83,-83,-85,-84,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-86,-100,-100,-100,-75,-84,-100,-86,-100,-100,-100,-89,-73,-100,-100,-100,-100,-80,-87,-100,-100,-100,-100,-69,-69,-69,-100,-85,-100,-100,-81,-80
16,-100,-100,-100,-100,-88,-87,-100,-100,-100,-89,-92,-100,-100,-100,-100,-100,-100,-100,-86,-87,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-88,-86,-86,-87,-100,-100,-100,-100,-100,-86,-84,-86,-87,-85,-85,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-76,-100,-100,-90,-100,-100,-84,-83,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-64,-63,-100,-83,-100,-100,-84,-84
17,-100,-100,-100,-100,-86,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-82,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-80,-80,-79,-80,-80,-100,-100,-100,-100,-100,-81,-81,-81,-100,-83,-82,-91,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-85,-84,-100,-100,-100,-75,-100,-100,-88,-100,-100,-89,-86,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-71,-65,-100,-85,-100,-100,-85,-84
18,-100,-100,-100,-100,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-77,-79,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-80,-80,-80,-81,-82,-100,-100,-100,-100,-100,-89,-91,-91,-87,-90,-89,-100,-100,-80,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-87,-100,-100,-100,-72,-100,-100,-89,-100,-100,-83,-82,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-71,-67,-100,-85,-100,-100,-85,-82
19,-100,-100,-100,-100,-82,-82,-100,-100,-100,-89,-92,-100,-100,-100,-100,-100,-100,-100,-86,-87,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-88,-86,-86,-85,-100,-100,-100,-100,-100,-83,-83,-85,-100,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-86,-100,-100,-100,-75,-84,-100,-86,-100,-100,-85,-85,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-69,-63,-100,-85,-100,-100,-81,-80
20,-100,-100,-100,-100,-88,-82,-100,-100,-100,-89,-92,-100,-100,-100,-100,-100,-100,-100,-86,-87,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-88,-86,-86,-87,-100,-100,-100,-100,-100,-85,-83,-87,-88,-83,-85,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-86,-100,-100,-100,-79,-84,-100,-87,-100,-100,-84,-83,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-64,-63,-100,-83,-100,-100,-84,-84
21,-100,-100,-100,-100,-87,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-81,-84,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-84,-84,-82,-82,-85,-100,-100,-100,-100,-100,-88,-84,-100,-85,-100,-86,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-87,-100,-100,-100,-77,-100,-100,-88,-100,-100,-82,-85,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-66,-65,-67,-86,-100,-100,-83,-82
22,-100,-100,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-77,-79,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-80,-80,-80,-81,-82,-100,-100,-100,-100,-100,-88,-84,-100,-100,-100,-100,-100,-100,-80,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-87,-100,-100,-100,-77,-100,-100,-88,-100,-100,-78,-85,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-63,-66,-67,-85,-100,-100,-83,-82
23,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
24,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-80,-100,-100,-100,-100,-100,-60,-57,-62,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-62,-72,-78,-100,-72,-73,-100,-100
25,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-88,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-80,-100,-100,-100,-100,-100,-59,-57,-58,-58,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-53,-56,-64,-62,-100,-72,-73,-100,-100
26,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-93,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-82,-100,-100,-100,-100,-100,-61,-59,-61,-59,-70,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-63,-62,-62,-63,-100,-76,-76,-100,-100
27,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-93,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-82,-100,-100,-100,-100,-100,-60,-61,-62,-63,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-59,-62,-63,-100,-75,-75,-100,-100
28,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-64,-66,-63,-61,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-68,-72,-69,-100,-81,-84,-100,-100
29,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-65,-64,-60,-57,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-60,-72,-100,-100,-81,-84,-100,-100
30,-100,-100,-89,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-65,-58,-60,-60,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-68,-70,-68,-100,-100,-100,-100,-100
31,-100,-100,-89,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-62,-59,-54,-54,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-63,-70,-100,-100,-100,-100,-100,-100
32,-76,-71,-73,-73,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-71,-71,-71,-100,-100,-100,-100,-83,-100,-100,-82,-100,-78,-76,-80,-79,-100,-100,-100,-100,-100,-100,-100,-78,-76,-78,-72,-77,-73,-69,-70,-70,-67,-66,-70,-70,-54,-54,-54,-54,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-100,-100,-78,-100,-100,-84,-84,-86,-87,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-62,-62,-100,-100,-100,-100,-100,-44,-38,-37,-39,-100,-100,-100,-100,-71,-100,-100,-100,-100,-88,-100,-82,-81,-79,-81,-100,-58,-55,-100,-100
33,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
34,-100,-100,-100,-100,-81,-80,-100,-100,-100,-100,-88,-88,-100,-100,-100,-88,-100,-100,-83,-84,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-91,-100,-90,-90,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-87,-85,-87,-90,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-89,-100,-100,-85,-82,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-54,-50,-57,-50,-100,-100,-100,-88,-85
35,-100,-100,-100,-100,-82,-81,-100,-100,-100,-100,-88,-88,-80,-83,-100,-100,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-89,-100,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-87,-89,-90,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-85,-100,-100,-85,-100,-100,-89,-88,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-45,-46,-62,-100,-90,-100,-100,-100,-100
